86,16,19.5,80,1.2,34.9725
50,17,18.6,84,1.8,34.743
30,18,17.9,93,1.2,34.5645
45,19,17.6,93,0.3,34.488
30,20,17.2,85,1.4,34.386
58,21,17,85,1.1,34.335
29,22,16.8,87,0.6,34.284
18,23,16.3,96,1.1,34.1565
32,0,15.8,97,2.4,34.029
25,1,15.3,97,3.2,33.9015
34,2,15,97,2.5,33.825
43,3,14.9,96,2.2,33.7995
59,4,15,97,1.4,33.825
152,5,14.6,87,2.2,33.723
436,6,13.9,83,3.2,33.5445
1241,7,13.6,75,1.6,33.468
2035,8,14.6,70,3.1,33.723
1125,9,16,60,1.9,34.08
871,10,17.9,56,3.3,34.5645
1012,11,18.9,42,3.8,34.8195
1216,12,20.1,37,4,35.1255
1167,13,20.9,33,3.9,35.3295
1183,14,22,33,3.4,35.61
1332,15,23,29,2.9,35.865
1563,16,23,33,4.2,35.865
2069,17,22.4,39,3.2,35.712
3123,18,21.7,40,3.5,35.5335
2454,19,18.8,52,3.4,34.794
2001,20,16.7,61,1.9,34.2585
1833,21,15.4,61,1.1,33.927
1588,22,14.8,59,1,33.774
1080,23,14.6,54,1.5,33.723
778,0,13.7,51,1.3,33.4935
578,1,12.9,62,0.6,33.2895
385,2,12.5,54,0.7,33.1875
265,3,12.1,64,0.8,33.0855
161,4,11.7,64,1.6,32.9835
205,5,11.3,64,1.2,32.8815
530,6,11.4,67,1,32.907
1390,7,12.5,61,1.3,33.1875
2081,8,15.2,50,1.6,33.876
1226,9,17.6,30,1.1,34.488
880,10,19.9,27,2.7,35.0745
922,11,21.5,30,2.9,35.4825
1087,12,22.1,36,5.3,35.6355
1078,13,23.3,35,3.7,35.9415
1059,14,23.2,36,4.9,35.916
1174,15,23.5,36,3.2,35.9925
1455,16,23.5,36,4,35.9925
1863,17,23.4,38,2.7,35.967
2825,18,22.6,39,2.8,35.763
2334,19,21.1,44,2.6,35.3805
1902,20,20,46,2.6,35.1
1838,21,19.3,50,1.7,34.9215
1678,22,18.6,54,2.3,34.743
1087,23,18.1,56,1.6,34.6155
831,0,17.6,57,1.8,34.488
610,1,16.9,61,1,34.3095
437,2,16.1,70,0.6,34.1055
286,3,15.4,71,0.5,33.927
188,4,14.8,71,0.4,33.774
201,5,14.3,75,0.6,33.6465
531,6,13.8,74,0.7,33.519
1250,7,14.4,66,1.1,33.672
1996,8,17.1,57,1.7,34.3605
1121,9,19.5,44,1.3,34.9725
819,10,21.4,30,2.5,35.457
959,11,23.1,30,2.5,35.8905
1082,12,24.4,24,2.9,36.222
1106,13,25.6,26,2.7,36.528
1161,14,26,23,2.3,36.63
1306,15,25.1,25,2.7,36.4005
1533,16,24.3,27,4.1,36.1965
2013,17,23.6,28,3.1,36.018
2916,18,23.3,32,2.6,35.9415
2227,19,22,40,1.6,35.61
1905,20,20.4,45,2,35.202
1740,21,19.1,50,1.4,34.8705
1630,22,18.3,54,1.7,34.6665
1209,23,17.6,55,0.5,34.488
987,0,17,59,1.1,34.335
837,1,16.2,63,0.7,34.131
572,2,15.8,66,0.6,34.029
419,3,15.3,69,0.5,33.9015
232,4,14.8,73,0.5,33.774
198,5,14.4,73,0.4,33.672
299,6,14.2,72,0.6,33.621
503,7,15,64,0.6,33.825
763,8,17.8,52,0.6,34.539
992,9,20.6,43,1.1,35.253
1010,10,23.2,41,1.1,35.916
1164,11,24.8,34,0.9,36.324
1285,12,26.2,31,1.2,36.681
1441,13,27.8,31,2,37.089
1448,14,28.3,30,2.3,37.2165
1575,15,29.4,30,2,37.497
1690,16,29,31,2.9,37.395
1886,17,27.9,34,3.8,37.1145
2020,18,27,33,2.2,36.885
1985,19,24.9,46,3.1,36.3495
1909,20,22.3,50,2.7,35.6865
1851,21,21.7,58,1.3,35.5335
1683,22,21.2,60,1,35.406
1330,23,20.7,63,0.8,35.2785
1089,0,20.1,65,1.6,35.1255
799,1,19.8,61,1.4,35.049
555,2,19,62,1.8,34.845
423,3,18.5,62,0.8,34.7175
208,4,17.9,59,1.3,34.5645
174,5,17.6,0,0.8,34.488
234,6,17.3,62,1.4,34.4115
341,7,17.6,0,1.4,34.488
608,8,18.3,51,2,34.6665
762,9,19.5,43,1.5,34.9725
821,10,21.6,33,2,35.508
1004,11,22.3,33,1.8,35.6865
1404,12,23.4,38,2.8,35.967
1579,13,24.3,37,2.3,36.1965
1730,14,24.2,36,4,36.171
2019,15,23.9,37,2.6,36.0945
2242,16,24,36,1.6,36.12
2307,17,23.5,32,3.2,35.9925
2267,18,23,36,2.8,35.865
2207,19,21.7,38,2.1,35.5335
2044,20,20.6,41,2.3,35.253
1729,21,19.5,46,1.8,34.9725
1374,22,18.6,50,1,34.743
1071,23,17.9,53,1.9,34.5645
770,0,17.3,55,0.7,34.4115
440,1,16.7,60,0.8,34.2585
335,2,16.5,58,0.3,34.2075
185,3,17.1,56,0.4,34.3605
134,4,17.2,0,0.4,34.386
247,5,16.6,0,0.9,34.233
641,6,16.2,0,0.5,34.131
1502,7,16.8,0,0.8,34.284
2194,8,19.5,50,0.7,34.9725
1131,9,21.7,48,1.1,35.5335
828,10,23.3,49,1.1,35.9415
986,11,25.1,45,0.9,36.4005
1139,12,26.3,44,1.8,36.7065
1124,13,27.7,39,1.9,37.0635
1128,14,28.7,36,2.6,37.3185
1258,15,28.4,43,3.1,37.242
1497,16,28.1,43,3.4,37.1655
2060,17,26.9,45,3.5,36.8595
3245,18,26,39,2.7,36.63
2656,19,24.4,44,2.8,36.222
2252,20,23,49,2.4,35.865
2140,21,21.8,50,2.1,35.559
1881,22,21.1,54,0.6,35.3805
1247,23,20.9,53,1.6,35.3295
841,0,20.6,54,2.6,35.253
721,1,20.3,55,1.1,35.1765
466,2,20.2,56,2.3,35.151
285,3,20,58,1.8,35.1
204,4,19.8,60,1.9,35.049
252,5,19.6,64,0.3,34.998
625,6,19.5,64,0.4,34.9725
1427,7,19.9,63,1.1,35.0745
2234,8,20.5,66,1.7,35.2275
1192,9,21,67,1.1,35.355
893,10,21.6,68,1.6,35.508
949,11,23.1,63,2.6,35.8905
1184,12,23.1,64,2.6,35.8905
1103,13,24.2,58,1.5,36.171
1174,14,25.5,53,2,36.5025
1234,15,25.7,56,1.8,36.5535
1592,16,23.6,66,4.2,36.018
2022,17,23.9,65,1.9,36.0945
2154,18,23.1,68,2.9,35.8905
477,19,22.3,71,2.5,35.6865
422,20,20.1,88,2.2,35.1255
1041,21,19.9,93,1.4,35.0745
1121,22,19.9,85,1.7,35.0745
742,23,19.5,89,1.7,34.9725
507,0,19.1,84,1.6,34.8705
570,1,18.8,84,0.5,34.794
422,2,18.7,83,0.6,34.7685
238,3,18.4,86,0.6,34.692
167,4,18.3,84,0.9,34.6665
239,5,18.4,84,0.6,34.692
505,6,18.6,84,0.7,34.743
1150,7,18.9,85,0.6,34.8195
1937,8,19.3,83,0.6,34.9215
1200,9,19.8,79,1.3,35.049
916,10,21.4,71,1.7,35.457
975,11,22.8,66,2.7,35.814
1187,12,23.2,64,3,35.916
1134,13,24,56,2.6,36.12
1119,14,24.3,58,2.9,36.1965
1280,15,24.3,52,3,36.1965
1571,16,24.7,47,3,36.2985
2166,17,24.1,41,2.2,36.1455
3251,18,23.6,42,2.1,36.018
2650,19,21.2,52,3.6,35.406
2224,20,19.1,64,2.6,34.8705
2074,21,18.2,69,2,34.641
1732,22,17.3,76,1.7,34.4115
1158,23,16.4,80,1.5,34.182
844,0,15.8,82,1.6,34.029
610,1,15.5,82,1.5,33.9525
470,2,15.2,84,0.7,33.876
328,3,15,84,1.3,33.825
188,4,14.8,85,0.7,33.774
265,5,14.4,82,1.2,33.672
646,6,14.3,82,0.7,33.6465
1401,7,14.9,71,0.9,33.7995
2281,8,16.9,65,1.6,34.3095
1277,9,18.8,59,1.6,34.794
936,10,20.8,54,1.2,35.304
979,11,22,54,2.7,35.61
1134,12,23.7,44,1.3,36.0435
1151,13,25,47,2.5,36.375
1164,14,25.9,43,2.7,36.6045
1280,15,26.9,37,2.7,36.8595
1550,16,27.3,38,2.9,36.9615
2047,17,27.2,42,2.9,36.936
3119,18,26.4,42,3.1,36.732
2534,19,25.2,53,3.1,36.426
2164,20,23.1,58,2.9,35.8905
2070,21,21.9,60,2.5,35.5845
1900,22,21.1,59,2.1,35.3805
1343,23,20.5,62,2.2,35.2275
963,0,20.1,63,1.1,35.1255
776,1,19.5,65,0.4,34.9725
554,2,19,72,1.4,34.845
366,3,18.6,72,1.4,34.743
265,4,18.1,76,1.8,34.6155
306,5,17.8,75,1,34.539
672,6,17.5,76,1.2,34.4625
1421,7,18.1,64,0.6,34.6155
2149,8,20.6,55,0.7,35.253
1219,9,23.1,52,1.7,35.8905
862,10,25.3,45,1.3,36.4515
1036,11,26.8,38,2.6,36.834
1076,12,28.2,34,2.6,37.191
1093,13,29.4,33,2.2,37.497
1071,14,29.6,31,3.7,37.548
1235,15,29.9,36,3.3,37.6245
1488,16,29.9,34,3.2,37.6245
2123,17,29.2,35,4.3,37.446
3088,18,28.5,36,3,37.2675
2505,19,26.8,35,1.9,36.834
2163,20,25,39,2.8,36.375
2066,21,23.5,44,1.6,35.9925
1991,22,22.7,44,1.5,35.7885
1440,23,21.8,49,1.6,35.559
1165,0,20.9,53,1.4,35.3295
989,1,20.2,57,0.4,35.151
677,2,19.6,60,1.9,34.998
475,3,18.9,63,1.5,34.8195
312,4,18.3,66,1.3,34.6665
264,5,17.8,69,1.1,34.539
342,6,17.7,68,1.3,34.5135
560,7,18.1,59,0.6,34.6155
898,8,20.4,54,1,35.202
1005,9,23.3,43,1.2,35.9415
1044,10,25.5,33,1.1,36.5025
1094,11,27.3,35,2.3,36.9615
1253,12,28.3,30,3,37.2165
1334,13,29.6,24,2.4,37.548
1396,14,29.8,23,3.6,37.599
1535,15,29.8,24,2.9,37.599
1707,16,29.6,26,3.7,37.548
2025,17,28.9,22,2.7,37.3695
2246,18,27.4,29,3.6,36.987
2337,19,25.4,33,2.7,36.477
2338,20,23.4,38,2.3,35.967
2238,21,22.1,44,2.5,35.6355
1969,22,21.4,48,1.6,35.457
1490,23,20.6,52,0.5,35.253
1248,0,19.7,55,2,35.0235
902,1,19.2,57,0.8,34.896
673,2,18.6,60,1.8,34.743
437,3,18,64,1.3,34.59
294,4,17.4,65,0.8,34.437
193,5,17.1,66,0.3,34.3605
228,6,16.9,62,0.4,34.3095
423,7,18,54,0.7,34.59
659,8,20.3,47,1.5,35.1765
831,9,22.7,39,0.7,35.7885
938,10,24.8,34,1.3,36.324
977,11,26.7,30,1.1,36.8085
1134,12,28.7,27,1.7,37.3185
1393,13,29.4,24,2.7,37.497
1399,14,29.8,26,2.2,37.599
1556,15,30.7,21,2.5,37.8285
1834,16,30.4,28,3.6,37.752
2131,17,29.5,29,4.1,37.5225
2349,18,29.3,25,2.4,37.4715
2514,19,27.4,29,2.4,36.987
2460,20,25.3,32,2.2,36.4515
2173,21,24.2,32,2.1,36.171
1741,22,23,38,1.2,35.865
1274,23,22,44,0.8,35.61
938,0,21.4,45,1.4,35.457
596,1,20.7,47,0.9,35.2785
351,2,20.1,49,0.8,35.1255
244,3,19.6,51,1,34.998
172,4,19.4,56,1.2,34.947
299,5,19.2,56,0.9,34.896
742,6,18.9,53,0.3,34.8195
1505,7,19.5,52,0.8,34.9725
2287,8,22.1,44,1.4,35.6355
1243,9,23.3,37,0.4,35.9415
970,10,25.1,40,2.7,36.4005
1008,11,26.1,37,2.4,36.6555
1152,12,26.3,36,3.1,36.7065
1085,13,27.4,30,2,36.987
1148,14,26.5,43,3.9,36.7575
1249,15,25.5,43,2.9,36.5025
1671,16,25.5,43,3.2,36.5025
2190,17,24.9,46,2,36.3495
3380,18,24.4,48,1.9,36.222
2788,19,23.9,51,2.3,36.0945
2508,20,23.4,43,1.1,35.967
2377,21,22.6,62,1.1,35.763
2000,22,22,64,1.8,35.61
1354,23,21.4,68,2.7,35.457
927,0,20.5,71,2.8,35.2275
742,1,20,67,0.7,35.1
448,2,19.7,66,0.5,35.0235
314,3,19.1,72,0.6,34.8705
214,4,18.5,72,0.6,34.7175
282,5,18.1,73,0.5,34.6155
733,6,17.8,73,0.4,34.539
1602,7,18.8,64,0.7,34.794
2322,8,21.5,58,1.1,35.4825
1344,9,23.5,51,1.4,35.9925
959,10,25.5,43,1,36.5025
974,11,26.8,37,1.6,36.834
1111,12,28.2,35,1.2,37.191
1058,13,28.6,34,2,37.293
1120,14,28.9,34,2.7,37.3695
1250,15,29,38,3.4,37.395
1434,16,28.8,38,3.1,37.344
2115,17,28.1,37,3.6,37.1655
3227,18,27.1,40,2.8,36.9105
2615,19,25.5,43,3.1,36.5025
2346,20,24,46,2.8,36.12
2404,21,23.3,51,1.7,35.9415
2237,22,22.4,54,2.5,35.712
1646,23,21.9,56,0.7,35.5845
1268,0,21.2,60,0.9,35.406
1031,1,20.6,63,0.6,35.253
792,2,20.1,65,1,35.1255
562,3,19.6,68,1.7,34.998
332,4,19.2,68,0.8,34.896
218,5,18.7,73,1.4,34.7685
351,6,18.5,73,1.1,34.7175
536,7,19.3,63,0.7,34.9215
799,8,21.2,59,1.2,35.406
925,9,22.9,56,2.3,35.8395
1087,10,24.3,53,2.9,36.1965
1152,11,25.8,52,2.1,36.579
1400,12,27.3,51,2.8,36.9615
1444,13,27.3,52,3.1,36.9615
1603,14,27.4,50,3.5,36.987
1674,15,27.6,49,3.7,37.038
1940,16,27.9,47,2.8,37.1145
2104,17,27.4,48,2.7,36.987
2162,18,26.6,52,2.5,36.783
2163,19,24.9,56,3.1,36.3495
2145,20,23.4,64,1.8,35.967
1935,21,22.1,72,2.5,35.6355
1624,22,20.8,78,1.8,35.304
1251,23,20.1,77,3.1,35.1255
978,0,19.6,82,1.7,34.998
606,1,19.1,86,1.8,34.8705
418,2,18.8,88,0.3,34.794
275,3,18.4,88,1.6,34.692
191,4,18.1,88,1.8,34.6155
288,5,17.8,91,2.2,34.539
716,6,18.1,88,1.1,34.6155
1551,7,18.6,85,2,34.743
2317,8,18.9,82,2.3,34.8195
1342,9,20.5,73,1.6,35.2275
914,10,22,69,2,35.61
967,11,23.4,62,1.8,35.967
1099,12,25,56,3,36.375
1071,13,26.7,47,2.4,36.8085
1116,14,28.2,44,1.7,37.191
1171,15,29.3,41,2,37.4715
1442,16,29.3,41,2,37.4715
2002,17,28.2,51,3.3,37.191
3221,18,25.6,57,2.7,36.528
2649,19,24,60,2.8,36.12
2278,20,22.8,67,1.6,35.814
2161,21,21.5,69,2.6,35.4825
1939,22,20.9,71,1,35.3295
1290,23,20.3,77,1.3,35.1765
926,0,19.1,82,2.2,34.8705
769,1,18.8,84,1.7,34.794
525,2,18.6,84,2.5,34.743
365,3,18.6,83,2.9,34.743
255,4,18.5,82,2,34.7175
299,5,18.6,81,0.8,34.743
744,6,18.8,78,2,34.794
1544,7,19.1,73,2,34.8705
2348,8,19.7,69,2,35.0235
1283,9,21.2,62,1.7,35.406
1002,10,21.9,62,1.7,35.5845
1095,11,21.9,64,2.4,35.5845
1256,12,23.1,56,1.6,35.8905
1314,13,24.2,58,1.9,36.171
1249,14,25,54,2.2,36.375
1416,15,26.2,51,3.3,36.681
1668,16,26.6,49,3.2,36.783
2314,17,26.9,49,2.3,36.8595
3309,18,26.2,54,2.2,36.681
2797,19,24.5,63,3.1,36.2475
2476,20,22.6,71,1.8,35.763
2337,21,21.2,77,1.7,35.406
2140,22,20.5,78,0.9,35.2275
1672,23,20,79,1.4,35.1
1247,0,19.7,83,1.5,35.0235
1029,1,19.7,81,0.6,35.0235
732,2,19.4,84,0.7,34.947
535,3,19.1,84,0.6,34.8705
352,4,19,83,0.4,34.845
262,5,19,85,0.4,34.845
381,6,19,84,0.5,34.845
616,7,20.2,73,1.1,35.151
963,8,21.9,62,0.9,35.5845
1102,9,24,55,1.8,36.12
1156,10,25.8,49,1.3,36.579
1200,11,27.2,46,1.7,36.936
1462,12,28.2,42,1.4,37.191
1583,13,28.8,42,2,37.344
1744,14,30.1,35,1.4,37.6755
1890,15,29.6,40,2.5,37.548
2297,16,28.7,40,2.5,37.3185
2355,17,28.2,39,2.9,37.191
1934,18,27.3,42,1.2,36.9615
1058,19,25.7,47,1.8,36.5535
246,20,23.7,62,1.6,36.0435
225,21,22.4,72,1.5,35.712
776,22,21,75,1.3,35.355
766,23,20.7,66,1.6,35.2785
483,0,20.2,66,1.5,35.151
375,1,19.7,71,1.2,35.0235
162,2,19.2,69,1.3,34.896
150,3,18.6,78,0.8,34.743
174,4,18.3,72,1.7,34.6665
138,5,18.4,70,1.4,34.692
216,6,18.3,71,0.9,34.6665
313,7,18.4,68,0.6,34.692
619,8,19,65,2,34.845
786,9,19.2,65,1.4,34.896
942,10,20.2,62,1.8,35.151
1074,11,21.3,56,1.5,35.4315
1442,12,23.2,50,2.2,35.916
1752,13,24.2,48,1.2,36.171
1985,14,24.1,51,1.1,36.1455
2182,15,24.8,49,1.2,36.324
2333,16,24.8,51,1.6,36.324
2431,17,24.6,52,1.3,36.273
2367,18,24.1,53,1.3,36.1455
2267,19,23.4,55,1,35.967
2300,20,22.8,55,1.3,35.814
2026,21,22.1,55,1.5,35.6355
1634,22,21.5,55,1.8,35.4825
1191,23,20.9,56,1.5,35.3295
918,0,20.3,58,1.4,35.1765
555,1,19.8,59,1.3,35.049
353,2,19.2,60,1.5,34.896
232,3,18.8,61,1.3,34.794
194,4,18.8,60,1,34.794
324,5,18.8,61,1.2,34.794
807,6,18.6,61,0.8,34.743
1629,7,19.1,59,1.1,34.8705
2375,8,20.7,55,1.5,35.2785
1307,9,22.2,48,1.7,35.661
992,10,23.7,47,1.3,36.0435
1107,11,23.2,52,1.4,35.916
1204,12,23.2,52,1.2,35.916
1033,13,23.7,49,1.2,36.0435
1075,14,23.9,47,1,36.0945
1240,15,22.2,60,1.3,35.661
1220,16,22,60,1.8,35.61
1475,17,20.7,72,3.4,35.2785
1491,18,19.8,80,3.9,35.049
873,19,19.4,85,1.2,34.947
1280,20,19.1,84,1.7,34.8705
1647,21,19,82,1,34.845
1117,22,19,76,0.1,34.845
384,23,18.2,93,0.8,34.641
470,0,18,94,0.7,34.59
454,1,17.7,92,0.9,34.5135
385,2,17.7,87,1.2,34.5135
206,3,17.5,87,0.5,34.4625
144,4,17.5,84,0.8,34.4625
296,5,17.2,87,0.6,34.386
740,6,16.7,85,1,34.2585
1573,7,17.1,77,1.5,34.3605
2495,8,19,67,1.1,34.845
1317,9,21.1,60,0.9,35.3805
971,10,22.1,53,1.1,35.6355
1092,11,22.9,54,2.6,35.8395
1202,12,24,51,1.8,36.12
1215,13,25.7,46,0.8,36.5535
1246,14,25.6,45,2.2,36.528
1427,15,26.2,42,2.7,36.681
1714,16,26.2,47,3.8,36.681
2270,17,26.4,47,3,36.732
3404,18,24.9,53,3.6,36.3495
2873,19,23.1,58,2.4,35.8905
2579,20,21.6,62,3.3,35.508
2505,21,20.6,70,1.8,35.253
2309,22,20,70,1,35.1
1657,23,19.5,72,0.6,34.9725
1274,0,19.3,76,1.2,34.9215
1088,1,18.9,77,0.7,34.8195
847,2,18.4,75,0.6,34.692
591,3,18.5,73,1,34.7175
421,4,18.7,74,0.9,34.7685
290,5,18.6,76,0.4,34.743
416,6,18.7,75,0.9,34.7685
657,7,19.4,69,0.3,34.947
959,8,20.7,65,1.5,35.2785
1111,9,22.6,59,1.6,35.763
1269,10,23,57,2.2,35.865
1478,11,24.5,51,1.5,36.2475
1747,12,24.5,56,2.3,36.2475
1834,13,24.9,52,1.8,36.3495
2088,14,26.6,50,2.4,36.783
2288,15,25.5,50,2.2,36.5025
2474,16,25.8,50,1.7,36.579
2664,17,25.6,57,3.3,36.528
2479,18,23.4,63,3.6,35.967
2404,19,22.8,64,2.3,35.814
2276,20,22.1,65,1.3,35.6355
2166,21,21.8,67,0,35.559
1934,22,21.6,66,1.2,35.508
1394,23,21.5,62,0.1,35.4825
1047,0,21.1,69,0.5,35.3805
715,1,20.8,72,1,35.304
453,2,20.8,73,0.8,35.304
289,3,20.8,73,0.7,35.304
193,4,21,72,0.8,35.355
154,5,20.3,84,3.2,35.1765
100,6,19.5,95,1.4,34.9725
94,7,19.4,97,0.9,34.947
187,8,18.9,97,1.2,34.8195
175,9,19.1,96,0.6,34.8705
532,10,19.7,94,1.1,35.0235
735,11,20.5,79,1.7,35.2275
945,12,21.2,75,0.7,35.406
1056,13,22.8,67,1.2,35.814
1153,14,23.8,62,1.2,36.069
1292,15,24.6,57,1.8,36.273
1550,16,25,56,0.7,36.375
1934,17,24.6,57,1,36.273
2962,18,24,61,1.5,36.12
1856,19,23.6,63,0.6,36.018
1557,20,22.6,74,1.2,35.763
1807,21,22.2,72,1,35.661
1737,22,21.8,72,1,35.559
1295,23,21.6,68,0.8,35.508
986,0,21,70,0.9,35.355
717,1,20.6,65,1.2,35.253
403,2,20.1,67,1.1,35.1255
154,3,18.8,93,1,34.794
72,4,18,93,1.6,34.59
161,5,17.4,86,1.1,34.437
609,6,17.2,83,1.3,34.386
1467,7,18.2,75,1.4,34.641
2328,8,18.7,71,1.1,34.7685
1170,9,20.1,65,1.4,35.1255
1004,10,22,56,1.5,35.61
1118,11,22.9,57,1.4,35.8395
1193,12,24.4,50,1.6,36.222
1035,13,25.3,48,1.8,36.4515
1027,14,26.4,43,2.1,36.732
1461,15,26.7,40,1.6,36.8085
1726,16,26.5,45,1.6,36.7575
2460,17,26.1,45,1.4,36.6555
2891,18,25.9,44,1.5,36.6045
2984,19,24.3,48,1.5,36.1965
2441,20,22.6,51,1.3,35.763
2337,21,21.4,54,1.5,35.457
2155,22,20.4,54,1.4,35.202
1593,23,19.6,55,1.4,34.998
1217,0,19,57,1.6,34.845
1056,1,18.4,59,1.3,34.692
764,2,17.9,60,0.8,34.5645
518,3,17.4,61,1.2,34.437
317,4,16.9,63,1,34.3095
277,5,16.6,65,1.2,34.233
381,6,16.3,66,0.7,34.1565
583,7,17,60,1.1,34.335
892,8,18.7,57,1,34.7685
1144,9,20.4,54,1.5,35.202
1166,10,21.8,46,0.9,35.559
1330,11,23.4,46,1.6,35.967
1525,12,24.8,43,1.2,36.324
1704,13,26.2,37,1.2,36.681
1783,14,27.1,40,1.8,36.9105
1861,15,27.8,41,1.6,37.089
1991,16,28.3,41,2.6,37.2165
2383,17,28.4,43,2,37.242
2451,18,28,46,2.3,37.14
2475,19,27.2,48,1.4,36.936
2497,20,25,60,2.4,36.375
2435,21,23.7,64,1.7,36.0435
1995,22,22.8,69,1.7,35.814
1615,23,22.1,73,1.6,35.6355
1394,0,21.5,76,1.4,35.4825
929,1,20.9,79,2,35.3295
755,2,20.5,76,1.1,35.2275
491,3,19.9,80,1.6,35.0745
304,4,19.4,82,0.9,34.947
238,5,19,85,0.8,34.845
324,6,18.9,83,0.3,34.8195
475,7,19.6,75,0.9,34.998
715,8,21.1,70,0.3,35.3805
944,9,22.5,66,1.2,35.7375
953,10,23,66,1.1,35.865
1146,11,23.6,63,0.7,36.018
1422,12,24.8,56,0.9,36.324
1563,13,25.7,52,1.1,36.5535
1709,14,26.8,44,1.6,36.834
1979,15,27.3,51,2.6,36.9615
2235,16,26.6,51,2.2,36.783
2330,17,25.6,58,3.3,36.528
2474,18,25,59,3.4,36.375
2481,19,24.2,62,1.9,36.171
2429,20,23.1,67,2.1,35.8905
2055,21,22.7,66,0.9,35.7885
1819,22,22.2,70,0.5,35.661
1323,23,21.7,74,1.4,35.5335
917,0,21.3,74,1.4,35.4315
547,1,21,74,0.5,35.355
436,2,20.7,76,0.3,35.2785
202,3,20.5,77,0.5,35.2275
164,4,20.2,78,0.7,35.151
383,5,20,80,0.3,35.1
779,6,20,78,0.4,35.1
1590,7,20.6,76,0.5,35.253
2357,8,22.7,65,0.7,35.7885
1263,9,24.7,59,1.1,36.2985
822,10,26.1,53,0.9,36.6555
915,11,27.3,45,2.4,36.9615
988,12,28.4,45,2.2,37.242
938,13,29.4,42,1.7,37.497
997,14,29.8,36,2,37.599
1177,15,30.5,34,2.8,37.7775
1401,16,30.5,34,2.9,37.7775
2040,17,29.5,36,3.7,37.5225
746,18,29.2,35,2.7,37.446
1557,19,28.1,38,2.6,37.1655
2515,20,25.7,43,2.1,36.5535
1702,21,23.8,48,2,36.069
1373,22,22.9,56,1.3,35.8395
1732,23,22.3,59,1.1,35.6865
1055,0,21.5,63,1,35.4825
766,1,20.9,66,0.8,35.3295
527,2,20.2,71,1.2,35.151
369,3,19.9,69,1.4,35.0745
268,4,19.7,73,1.6,35.0235
317,5,19.4,77,0.8,34.947
746,6,19.1,75,0.4,34.8705
1616,7,19.9,72,0.6,35.0745
2430,8,21.1,66,1,35.3805
1381,9,22.4,62,0.9,35.712
937,10,23.7,56,1.6,36.0435
1014,11,24.6,53,1.4,36.273
1224,12,25.8,48,1.5,36.579
1230,13,26.6,46,2.9,36.783
1258,14,27.2,44,2.9,36.936
1363,15,26.7,42,2.6,36.8085
1700,16,26.1,46,3,36.6555
2328,17,25.1,51,2.4,36.4005
3556,18,24.1,57,2.9,36.1455
2809,19,23.3,59,2.6,35.9415
2525,20,22.4,62,2.2,35.712
2378,21,21.6,66,2.4,35.508
2096,22,20.8,71,2.1,35.304
1456,23,20.1,73,1.9,35.1255
1030,0,19.7,71,2,35.0235
803,1,19.6,73,1.4,34.998
576,2,19.6,78,0.8,34.998
340,3,19.4,79,0.8,34.947
249,4,19.1,82,1.5,34.8705
336,5,19.1,83,2,34.8705
714,6,19.4,83,1.6,34.947
1629,7,20,77,1.7,35.1
2440,8,20.6,77,1.2,35.253
1401,9,21.1,73,2,35.3805
1002,10,22.2,70,3.1,35.661
1100,11,23.7,56,2.4,36.0435
1252,12,25.2,53,3.3,36.426
1184,13,26.2,51,3.2,36.681
1158,14,27.5,47,2.7,37.0125
1266,15,27.9,45,3.6,37.1145
1600,16,28.2,48,3.9,37.191
2289,17,28,50,3.2,37.14
3384,18,27,55,3.1,36.885
2741,19,25.6,61,2.7,36.528
2519,20,23.3,68,3.6,35.9415
2246,21,21.6,74,3.3,35.508
1979,22,20.6,78,3,35.253
1401,23,20.1,82,3.6,35.1255
1083,0,20,83,2.6,35.1
794,1,20.1,82,1.2,35.1255
539,2,20.2,82,0.9,35.151
394,3,20,83,1.7,35.1
215,4,19.6,87,1.2,34.998
308,5,19.4,82,2.1,34.947
709,6,19.5,80,1.6,34.9725
1543,7,19.9,74,1.7,35.0745
2370,8,21.4,65,1.9,35.457
1360,9,22.7,59,2,35.7885
922,10,23.9,57,2.1,36.0945
1066,11,25.5,57,1.8,36.5025
1197,12,26.4,46,1.4,36.732
1147,13,27.3,33,3.4,36.9615
1152,14,28,39,2.6,37.14
1276,15,28.3,40,3.2,37.2165
1473,16,28.5,42,3.1,37.2675
2176,17,28.4,43,3.3,37.242
3418,18,27.8,43,3,37.089
2811,19,26.9,42,2.4,36.8595
2556,20,25.1,55,2.3,36.4005
2436,21,23.8,63,1.5,36.069
2179,22,22.8,67,2.1,35.814
1497,23,21.9,59,2.6,35.5845
1137,0,20.7,67,1.9,35.2785
912,1,20.2,75,1.4,35.151
602,2,19.8,80,1.5,35.049
413,3,19.3,85,1.6,34.9215
268,4,19.1,86,1.4,34.8705
336,5,18.6,85,1,34.743
710,6,18.2,83,0.6,34.641
1529,7,18.8,66,1.1,34.794
2283,8,21.9,58,1.2,35.5845
1284,9,24.2,47,1.2,36.171
902,10,26.3,34,0.9,36.7065
1020,11,28.1,35,1.3,37.1655
1116,12,29.8,28,1.3,37.599
1073,13,30.6,26,1.2,37.803
1087,14,31.6,25,2.3,38.058
1203,15,31.9,23,1.8,38.1345
1466,16,30.8,31,3.8,37.854
2146,17,30.4,28,2.9,37.752
3365,18,29.3,27,3.4,37.4715
2732,19,27.1,32,3.5,36.9105
